"","year","Latitude","Longitude","source","faxonius limosus","procambarus virginalis","procambarus acutus","faxonius virilis","procambarus clarkii","pontastacus leptodactylus","pacifastacus leniusculus"
"2261",2024,51.24645,4.18881,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2262",2024,51.24645,4.18882,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2263",2024,51.24645,4.18883,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2264",2024,51.24646,4.18879,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2265",2024,51.24646,4.1888,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2266",2024,51.24646,4.18881,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2267",2024,51.24646,4.18883,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2268",2024,51.24646,4.18885,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2269",2024,51.24647,4.18882,"gbif_data",1,NA,1,NA,NA,NA,NA
"2270",2024,51.24647,4.18889,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2271",2024,51.24651,4.18892,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2272",2024,51.24651,4.18894,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2273",2024,51.24652,4.18895,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2274",2024,51.24652,4.18898,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2275",2024,51.24653,4.18896,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2276",2024,51.24654,4.18895,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2277",2024,51.24655,4.18898,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2278",2024,51.24656,4.18896,"gbif_data",1,NA,1,NA,NA,NA,NA
"2279",2024,51.24657,4.18897,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2280",2024,51.24657,4.18898,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2281",2024,51.24657,4.189,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2282",2024,51.24658,4.18898,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2283",2024,51.24658,4.18905,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2284",2024,51.24663,4.18905,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2285",2024,51.24664,4.1891,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2286",2024,51.24664,4.18913,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2287",2024,51.24665,4.18909,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2288",2024,51.24665,4.18911,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2289",2024,51.24666,4.18914,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2290",2024,51.24668,4.18909,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2291",2024,51.24668,4.18913,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2292",2024,51.24668,4.18914,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2293",2024,51.24669,4.18917,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2294",2024,51.24669,4.1892,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2295",2024,51.2467,4.18912,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2296",2024,51.2467,4.18913,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2297",2024,51.2467,4.18916,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2298",2024,51.2467,4.18917,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2299",2024,51.24671,4.18915,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2300",2024,51.24671,4.18918,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2301",2024,51.24673,4.18918,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2302",2024,51.24675,4.18927,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2303",2024,51.24676,4.18925,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2304",2024,51.24676,4.18926,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2305",2024,51.24677,4.18929,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2306",2024,51.24681,4.1893,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2307",2024,51.24683,4.18934,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2308",2024,51.24684,4.18926,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2309",2024,51.24684,4.18937,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2310",2024,51.24688,4.18942,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2311",2024,51.24689,4.18933,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2312",2024,51.24692,4.18944,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2313",2024,51.24692,4.18946,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2314",2024,51.24694,4.18944,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2315",2024,51.24694,4.18945,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2316",2024,51.24695,4.18943,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2317",2024,51.24696,4.18942,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2318",2024,51.24696,4.18943,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2319",2024,51.24696,4.18946,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2320",2024,51.24696,4.18947,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2321",2024,51.24697,4.18942,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2322",2024,51.24697,4.18945,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2323",2024,51.24699,4.18939,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2324",2024,51.24699,4.18944,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2325",2024,51.247,4.18942,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2326",2024,51.24701,4.18941,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2327",2024,51.24701,4.18951,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2328",2024,51.24702,4.18945,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2329",2024,51.24702,4.18946,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2330",2024,51.24703,4.18955,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2331",2024,51.24704,4.18955,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2332",2024,51.24706,4.18954,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2333",2024,51.24707,4.18951,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2334",2024,51.24708,4.18948,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2335",2024,51.24709,4.18949,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2336",2024,51.2471,4.18954,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2337",2024,51.24713,4.18954,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2338",2024,51.24714,4.18952,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2339",2024,51.24714,4.18953,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2340",2024,51.24715,4.18957,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2341",2024,51.24716,4.18953,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2342",2024,51.2472,4.18951,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2343",2024,51.24721,4.18955,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2344",2024,51.24723,4.18955,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2345",2024,51.24726,4.1896,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2346",2024,51.24728,4.18957,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2347",2024,51.24729,4.18957,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2348",2024,51.24729,4.18959,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2349",2024,51.24729,4.18962,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2350",2024,51.2473,4.18958,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2351",2024,51.2473,4.18959,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2352",2024,51.2473,4.1896,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2353",2024,51.2473,4.18961,"gbif_data",1,NA,1,NA,NA,NA,NA
"2354",2024,51.24732,4.18959,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2355",2024,51.24732,4.18962,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2356",2024,51.24733,4.18961,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2357",2024,51.24734,4.18959,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2358",2024,51.24735,4.1896,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2359",2024,51.24735,4.18961,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2360",2024,51.24736,4.18959,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2361",2024,51.24836,5.41723,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2362",2024,51.24836,5.41726,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2363",2024,51.24836,5.41728,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2364",2024,51.25288,3.76003,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2365",2024,51.25429,3.76111,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2366",2024,51.25531,3.20131,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2367",2024,51.2563,5.10495,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2368",2024,51.25874,4.19461,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2369",2024,51.25879,4.19463,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2370",2024,51.25884,4.19463,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2371",2024,51.26025,3.58306,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2372",2024,51.26127,3.58439,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2373",2024,51.2613,3.57732,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2374",2024,51.26131,3.58456,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2375",2024,51.26132,3.58454,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2376",2024,51.26133,3.58457,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2377",2024,51.26207,3.13447,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2378",2024,51.26256,3.13445,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2379",2024,51.26261,5.40247,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2380",2024,51.2627,5.40255,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2381",2024,51.2629,4.19667,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2382",2024,51.26409,3.6833,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2383",2024,51.26531,3.2704,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2384",2024,51.26764,3.10656,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2385",2024,51.2682,3.68548,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2386",2024,51.2682,3.68549,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2387",2024,51.26823,3.68549,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2388",2024,51.26824,3.68552,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2389",2024,51.26825,3.68563,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2390",2024,51.26834,3.68576,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2391",2024,51.26844,4.80972,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2392",2024,51.2686,3.19738,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2393",2024,51.26861,4.80924,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2394",2024,51.26862,3.1973,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2395",2024,51.26864,3.19943,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2396",2024,51.26887,3.56138,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2397",2024,51.26889,3.71302,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2398",2024,51.2689,3.56143,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2399",2024,51.26896,3.71167,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2400",2024,51.26903,3.70953,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2401",2024,51.26916,3.71132,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2402",2024,51.27201,3.71133,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2403",2024,51.2727,3.30471,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2404",2024,51.27271,3.30418,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2405",2024,51.27571,3.22437,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2406",2024,51.27594,3.18944,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2407",2024,51.2779,3.12737,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2408",2024,51.27852,3.55149,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2409",2024,51.2789,3.2947,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2410",2024,51.2822,4.39956,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2411",2024,51.28332,3.35768,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2412",2024,51.28341,3.35764,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2413",2024,51.28369,4.39182,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2414",2024,51.28514,4.49846,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2415",2024,51.28687,4.5332,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2416",2024,51.28699,4.53264,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2417",2024,51.28836,3.17446,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2418",2024,51.28904,3.17407,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2419",2024,51.29172,3.24823,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2420",2024,51.29173,3.24808,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2421",2024,51.29176,3.24803,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2422",2024,51.2918,3.24798,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2423",2024,51.29191,3.24731,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2424",2024,51.29193,4.54667,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2425",2024,51.29198,4.5469,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2426",2024,51.292,4.54699,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2427",2024,51.29201,5.14048,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2428",2024,51.29202,4.54685,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2429",2024,51.29221,3.33878,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2430",2024,51.29223,5.10934,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2431",2024,51.2923,3.33903,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2432",2024,51.29243,3.11875,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2433",2024,51.29288,3.24735,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2434",2024,51.29291,3.24895,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2435",2024,51.29322,3.24825,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2436",2024,51.29324,3.24819,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2437",2024,51.29343,3.24808,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2438",2024,51.29451,4.86446,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2439",2024,51.29629,5.14084,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2440",2024,51.29742,4.96576,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2441",2024,51.30066,3.29983,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2442",2024,51.30069,3.19695,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2443",2024,51.30107,3.19691,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2444",2024,51.30151,4.88201,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2445",2024,51.30187,3.19688,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2446",2024,51.30213,3.19691,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2447",2024,51.30236,4.53871,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2448",2024,51.30247,3.19714,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2449",2024,51.30251,3.2565,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2450",2024,51.30256,3.25633,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2451",2024,51.30264,4.53872,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2452",2024,51.30391,3.12417,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2453",2024,51.30396,3.12451,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2454",2024,51.30396,3.12457,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2455",2024,51.30397,3.12439,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2456",2024,51.30922,4.94599,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2457",2024,51.30934,4.94618,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2458",2024,51.30935,4.94616,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2459",2024,51.3264,4.93242,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2460",2024,51.32721,4.85466,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2461",2024,51.32756,4.916,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2462",2024,51.3276,4.91607,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2463",2024,51.32766,4.91595,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2464",2024,51.32787,3.23689,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2465",2024,51.32787,3.23697,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2466",2024,51.32788,3.23673,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2467",2024,51.32789,3.23703,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2468",2024,51.32794,3.23793,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2469",2024,51.32818,3.34193,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2470",2024,51.32824,3.34203,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2471",2024,51.32825,3.34219,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2472",2024,51.32843,3.26204,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2473",2024,51.32844,3.26197,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2474",2024,51.32844,3.29352,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2475",2024,51.3285,3.2622,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2476",2024,51.32851,5.04084,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2477",2024,51.32854,3.26218,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2478",2024,51.33201,3.29912,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2479",2024,51.33202,3.29931,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2480",2024,51.33213,3.29833,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2481",2024,51.33363,4.86308,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2482",2024,51.33549,3.27749,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2483",2024,51.33565,3.27766,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2484",2024,51.33604,4.65357,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2485",2024,51.33607,4.65358,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2486",2024,51.33609,4.65367,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2487",2024,51.34726,3.32656,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2488",2024,51.34786,4.42786,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2489",2024,51.35608,4.9969,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2490",2024,51.35859,5.00037,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2491",2024,51.35956,4.96142,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2492",2024,51.35964,4.96144,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2493",2024,51.35966,4.9615,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2494",2024,51.36864,4.49213,"gbif_data",NA,1,NA,NA,NA,NA,NA
"2495",2024,51.36872,4.4926,"gbif_data",NA,1,NA,NA,NA,NA,NA
"2496",2024,51.36893,4.49382,"gbif_data",NA,1,NA,NA,NA,NA,NA
"2497",2024,51.42838,4.71219,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2498",2025,50.69273,4.03191,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2499",2025,50.78078,3.88456,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2500",2025,50.79378,3.92009,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2501",2025,50.80516,4.6304,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2502",2025,50.84311,3.5856,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2503",2025,50.84326,3.58536,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2504",2025,50.8434,3.58541,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2505",2025,50.89133,4.72159,"gbif_data",NA,1,NA,NA,NA,NA,NA
"2506",2025,50.89247,4.72612,"gbif_data",NA,1,NA,NA,NA,NA,NA
"2507",2025,50.89264,4.72191,"gbif_data",NA,1,NA,NA,NA,NA,NA
"2508",2025,50.89385,4.53708,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2509",2025,50.92265,3.94391,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2510",2025,50.93059,5.71005,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2511",2025,50.93059,5.71012,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2512",2025,50.93061,5.71004,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2513",2025,50.93062,5.71006,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2514",2025,50.93183,5.71114,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2515",2025,50.93281,5.660469,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2516",2025,50.93377,5.66204,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2517",2025,50.95285,4.45484,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2518",2025,50.95294,4.45506,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2519",2025,50.95294,4.45507,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2520",2025,50.95297,4.4551,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2521",2025,50.95298,4.45502,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2522",2025,50.95301,4.45501,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2523",2025,50.95869,5.13255,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2524",2025,50.95989,4.47655,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2525",2025,50.96085,4.4783,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2526",2025,50.96101,4.4783,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2527",2025,50.96101,4.47834,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2528",2025,50.96116,4.47832,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2529",2025,50.96117,4.49055,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2530",2025,50.96131,4.49045,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2531",2025,50.96195,4.72865,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2532",2025,50.96704,5.33583,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2533",2025,50.97813,5.73584,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2534",2025,50.98173,5.33448,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2535",2025,50.98187,5.33433,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2536",2025,50.98191,5.33436,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2537",2025,50.98223,5.32564,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2538",2025,50.98223,5.33458,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2539",2025,50.98245,5.33554,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2540",2025,50.98321,5.31511,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2541",2025,50.98427,5.33479,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2542",2025,50.98465,5.06318,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2543",2025,50.98611,4.49076,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2544",2025,50.98624,4.49066,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2545",2025,50.98629,4.49058,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2546",2025,50.98634,4.49056,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2547",2025,50.98732,4.50812,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2548",2025,50.98755,2.81295,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2549",2025,50.98856,4.48485,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2550",2025,50.98878,4.50352,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2551",2025,50.98882,4.51265,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2552",2025,50.9894,2.81524,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2553",2025,50.99054,2.8169,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2554",2025,50.99101,2.81742,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2555",2025,51.00525,4.96803,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2556",2025,51.00636,2.83965,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2557",2025,51.01756,4.10156,"gbif_data",NA,NA,1,NA,NA,NA,NA
"2558",2025,51.01947,3.81577,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2559",2025,51.02252,2.61767,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2560",2025,51.02256,2.61778,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2561",2025,51.03321,5.72685,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2562",2025,51.03548,3.97103,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2563",2025,51.03755,3.96706,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2564",2025,51.04416,5.75745,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2565",2025,51.04429,3.68454,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2566",2025,51.04435,5.75731,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2567",2025,51.04435,5.75739,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2568",2025,51.04441,5.75748,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2569",2025,51.04761,4.93335,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2570",2025,51.04767,4.9333,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2571",2025,51.06005,4.51182,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2572",2025,51.06006,4.51183,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2573",2025,51.06007,4.51191,"gbif_data",NA,NA,NA,NA,1,NA,NA
"2574",2025,51.06637,3.70092,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2575",2025,51.06813,4.3869,"gbif_data",1,NA,NA,NA,NA,NA,NA
"2576",2025,51.0682,4.44667,"gbif_data",1,NA,NA,NA,NA,NA,NA
